"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8575"	2.0089875550816e-08	2.01159030011422e-08	2.01024214247023e-08	2.01235529405913e-08	2.01112132880947e-08	2.01446058340783e-08	2.01091218060137e-08	2.01029015370576e-08	2.01010366395729e-08	2.00990271392135e-08	2.01127508780537e-08	2.01149364418261e-08	2.00829507759093e-08	2.00986078224994e-08	2.01480713907274e-08	2.01158371349423e-08	2.01203032754749e-08	2.01223271681846e-08
"HMR_8576"	1.97936589631587e-08	1.97688499194476e-08	1.97757628647139e-08	1.97608149759411e-08	1.97731723984781e-08	1.97430237155678e-08	1.97733655826049e-08	1.97811353503833e-08	1.97794897545497e-08	1.97841945039045e-08	1.97760968129709e-08	1.97699903919904e-08	1.98011830330031e-08	1.97841484306249e-08	1.97521666699034e-08	1.97683777683006e-08	1.97644580777656e-08	1.97617771492632e-08
"HMR_8577"	3.00411523849307e-08	3.00678045728186e-08	3.00519203581013e-08	3.00754502531644e-08	3.00631386754567e-08	3.00978715378751e-08	3.00604505581289e-08	3.00549261610056e-08	3.00510798993795e-08	3.00505940926779e-08	3.00662625532629e-08	3.00668274273963e-08	3.00346199325987e-08	3.00497513351931e-08	3.01005243427844e-08	3.00678175689893e-08	3.00724276987696e-08	3.00739665639184e-08
"HMR_8578"	6.89204272443954e-08	6.8864263370543e-08	6.90122353169387e-08	6.89041062919832e-08	6.89411779289738e-08	6.8850441123181e-08	6.90112950930627e-08	6.90409708809989e-08	6.88904667173739e-08	6.90170710044122e-08	6.87908970105308e-08	6.88226445203021e-08	6.89740221537697e-08	6.89459427118225e-08	6.8813846979036e-08	6.897602752696e-08	6.89230073785733e-08	6.88621937984845e-08
"HMR_8579"	-9.15118880924864e-09	-9.09236672524129e-09	-9.25190369652273e-09	-9.13243444732611e-09	-9.169308521126e-09	-9.07240096233877e-09	-9.24244744735839e-09	-9.26883312867904e-09	-9.12708580837591e-09	-9.24693564082923e-09	-9.01133102124389e-09	-9.0507303638627e-09	-9.20301604704525e-09	-9.17756748940783e-09	-9.02476654809813e-09	-9.20405934202329e-09	-9.15031161952065e-09	-9.09155622508484e-09
"HMR_8581"	7.14595296772533e-10	7.77145725457212e-10	6.08565999469916e-10	7.37306840031664e-10	7.0032099598316e-10	8.02889266900446e-10	6.24713433458304e-10	6.00794666632705e-10	7.35308079912742e-10	6.20892123276898e-10	8.64087907331957e-10	8.1878805485115e-10	6.64508007285686e-10	6.887349538031e-10	8.42786004615075e-10	6.65781142748084e-10	7.20493831896348e-10	7.77094415014102e-10
"HMR_8591"	-4.74977433793791e-09	-5.58300247807295e-09	-6.13076849087923e-09	-6.82180354407396e-09	-6.08343543745962e-09	-5.75951907731187e-09	-7.25987390129825e-09	-6.73862264305573e-09	-5.09257324464527e-09	-6.69274087700533e-09	-5.68543152218738e-09	-5.9671105110568e-09	-5.29332076518779e-09	-5.20130385455458e-09	-5.90335688928708e-09	-6.45024223768939e-09	-5.87919095819553e-09	-6.15537072937659e-09
"HMR_8592"	7.80814680516115e-08	7.98847708641967e-08	8.20257536358327e-08	8.20161249778611e-08	8.11551034725839e-08	8.10279420473411e-08	8.31696717835956e-08	8.26659553314664e-08	7.9156488705801e-08	8.2212102781313e-08	7.82371583211464e-08	7.96044950367622e-08	7.891356917408e-08	7.97434479269154e-08	8.07963352533917e-08	8.21368635787797e-08	8.11249569790007e-08	8.08264926205216e-08
"HMR_8580"	-4.41125624757657e-09	-5.43749096290054e-09	-6.8827386711233e-09	-6.29020407774736e-09	-6.13047484158691e-09	-6.41797117567161e-09	-6.89849297528198e-09	-6.88634954553832e-09	-5.17343321681238e-09	-6.50227733734934e-09	-3.76081763041136e-09	-4.81472880057742e-09	-4.64621537916202e-09	-5.59619495065665e-09	-6.07708530113968e-09	-6.71058194077507e-09	-6.3227477341536e-09	-5.80891586897262e-09
"HMR_8582"	-7.77899901844571e-09	-8.43911925756819e-09	-8.70030564983239e-09	-8.65687032865223e-09	-8.54142056333362e-09	-8.68395304378417e-09	-8.75620808623998e-09	-8.66155074126174e-09	-8.25312914081081e-09	-8.55035274935095e-09	-8.1967072016327e-09	-8.34924125649318e-09	-7.78978560824195e-09	-8.21599234621766e-09	-8.74385837302548e-09	-8.66580872898436e-09	-8.64527847240743e-09	-8.4778860567495e-09
"HMR_8587"	-8.76916579540389e-09	-8.93158525658102e-09	-8.97909916201237e-09	-9.09819436520923e-09	-8.97546632774426e-09	-8.97923873949664e-09	-9.16325343682778e-09	-9.0624912601717e-09	-8.85316853164206e-09	-9.05823982629675e-09	-8.9895343854679e-09	-8.9824701978881e-09	-8.84792399872699e-09	-8.83780309642e-09	-9.00191198365299e-09	-9.02322855924979e-09	-9.00142404714247e-09	-8.97632664917533e-09
"HMR_8589"	1.24605798839475e-07	1.25532231657103e-07	1.19076677562159e-07	1.20984831491281e-07	1.21158968665302e-07	1.2239897452999e-07	1.21061926354016e-07	1.2181998384264e-07	1.18409543612554e-07	1.21093294381664e-07	1.25446138234152e-07	1.19713200062186e-07	1.19563316480099e-07	1.19717620697615e-07	1.18223107910428e-07	1.21610633481419e-07	1.21715794405628e-07	1.2011623560507e-07
"HMR_8583"	9.91942662298622e-09	9.91247415547335e-09	9.80701362548289e-09	9.80248316899367e-09	9.8308415420437e-09	9.82742272457881e-09	9.80544350823855e-09	9.83609480531666e-09	9.79790549587132e-09	9.80126635789949e-09	9.91454293606722e-09	9.79512715958575e-09	9.81899529562443e-09	9.83808864000563e-09	9.73558517800084e-09	9.83470575595201e-09	9.83657747047456e-09	9.81132323809628e-09
