"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_6410"	0.00363965961063486	0.00220363218542129	0.00261711363654394	0.00167359573040914	0.00250689927709531	0.00164290331959195	0.0024462711841622	0.00354028230648639	0.00340683847019649	0.00239603728606857	0.00229679956035217	0.00322255588955742	0.0042044656153454	0.00429214570631676	0.00168988112263876	0.00304349471074826	0.00326476598382447	0.00268647870845764
"HMR_6412"	0.00363965961064687	0.00220363218543458	0.00261711363656103	0.00167359573042521	0.00250689927710751	0.00164290331960447	0.00244627118417822	0.00354028230649864	0.00340683847021001	0.00239603728608216	0.00229679956036506	0.0032225558895715	0.00420446561535724	0.00429214570632762	0.00168988112270865	0.00304349471075993	0.00326476598383623	0.0026864787084696
"HMR_7745"	-0.0305347244520777	-0.0278161298469919	-0.0303332909124588	-0.0304786307273412	-0.0297289785632811	-0.0251047563642274	-0.0300300876936465	-0.0317677756593233	-0.0300214178355648	-0.0326141317916648	-0.0321258207798306	-0.0279765615552631	-0.033368763661915	-0.0259774098317089	-0.0280023335669695	-0.0320689852314105	-0.0307283919923563	-0.0306363858234831
"HMR_7746"	0.0235392370639054	0.0216689875086923	0.0239459287113811	0.0274746829818491	0.0231707091999666	0.0196096203295678	0.0244313158942643	0.0266488245204093	0.02278351299837	0.0268828932424661	0.0237101540284466	0.0203922324007051	0.0247641659251078	0.0212640857495429	0.0161151852362419	0.0251430407315022	0.0236140643174551	0.026173844036488
"HMR_7747"	0.0069954873881721	0.00614714233829962	0.00638736220107809	0.00300394774549231	0.00655826936331429	0.00549513603465959	0.00559877179938225	0.0051189511389138	0.00723790483719472	0.00573123854919871	0.00841566675138392	0.00758432915455801	0.00860459773680715	0.00471332408216577	0.0118871483306945	0.00692594449990795	0.00711432767490102	0.00446254178699494
"HMR_7748"	-0.00687191693926936	-0.00428052699047629	-0.0051383907426325	-0.0061359703648764	-0.00406847981271916	-0.00776906470214397	-0.00254566732466865	-0.00460665211330993	-0.0068493506573902	-0.00789858106657138	-0.00322993676900454	-0.00133645684133335	-0.00402111883413364	-0.00659330790619389	0.0036554699545249	-0.00362981041827251	-0.00283558473683795	-0.0024891909183605
"HMR_7749"	0.0374066413913484	0.0320966568374708	0.0354716816550968	0.036614601092223	0.033797458376002	0.0328738210663734	0.0325757550183195	0.0363744277726348	0.0368707684929575	0.0405127128582388	0.0353557575488379	0.0293130183965993	0.0373898824960502	0.0325707177379045	0.0243468636123795	0.0356987956496845	0.0335639767291958	0.0331255767418455
"HMR_8360"	-7.70609295693042e-09	-7.75119724021739e-09	-8.04771643064165e-09	-7.87450387597227e-09	-7.92796871922916e-09	-7.89871240974818e-09	-7.96080297852888e-09	-8.12036553466502e-09	-7.91297881861170e-09	-7.84709969163446e-09	-7.89872056246637e-09	-7.86131972329151e-09	-7.95463654532662e-09	-8.06569128991041e-09	-8.01865477175053e-09	-8.05346492217437e-09	-7.84521020596249e-09	-8.10388114212642e-09
"HMR_8652"	-5.86447161234988e-16	-1.01081929049225e-15	1.33587310995939e-15	2.41043584767778e-16	-1.0213279149605e-15	-8.06124600529173e-16	-2.02567452297725e-16	-9.38975892717156e-16	-8.50662684265141e-16	-5.28552714260556e-16	-1.14578442209541e-15	-1.04815111925857e-15	-9.10640238834911e-16	-6.48056587964139e-16	4.51584079428154e-14	-7.37065075788235e-16	-7.35557372099694e-16	-8.21155717602404e-16
"HMR_8757"	-9.0231523119718e-09	-9.00504553102544e-09	-9.11266645522395e-09	-9.04690801838514e-09	-9.11144395366491e-09	-9.03767298211785e-09	-9.10934106388596e-09	-9.13030758462284e-09	-9.09021627557922e-09	-9.07193536433705e-09	-9.01086782134263e-09	-9.05770572493756e-09	-9.08194104813729e-09	-9.09899737228452e-09	-9.11284576928883e-09	-9.10397993264824e-09	-9.16076536762388e-09	-9.12226230922602e-09
"HMR_3989"	-9.16718999570961e-09	-9.26394092557505e-09	-9.25480038697093e-09	-9.28437478344995e-09	-9.27000088581803e-09	-9.23085101112765e-09	-9.31429672937558e-09	-9.26824404118658e-09	-9.23170060173453e-09	-9.26943549641153e-09	-9.30784088431569e-09	-9.29992176425133e-09	-9.19921554257029e-09	-9.17724912601569e-09	-9.30395508478596e-09	-9.26609007465467e-09	-9.27862729976654e-09	-9.25018190831383e-09
"HMR_4122"	0.00760609373988246	0.00783043587082439	0.00714768507319069	0.00812674952171104	0.00818416737626467	0.00624452784431745	0.00738866895263876	0.00760694443095733	0.0066942689481188	0.00679422909384607	0.00842198755947727	0.00774861425343158	0.00837986908060156	0.0071579342655453	0.00838492960369155	0.00811940592981403	0.00773958745035355	0.00796773749544148
"HMR_4837"	-5.79517572657837e-09	-5.83445953443775e-09	-5.8728078621446e-09	-5.76824028897035e-09	-6.02348576817875e-09	-5.0853349468701e-09	-5.83777561664364e-09	-5.81334807069577e-09	-5.85011414642889e-09	-5.76104966878371e-09	-5.91541051866722e-09	-6.07560178325823e-09	-5.84280437294533e-09	-5.61453883928669e-09	-5.9945329865079e-09	-5.70665806616761e-09	-5.54756822101259e-09	-5.68740203044612e-09
"HMR_5395"	0.000768470706569293	0.000952472015605589	0.00091677580448106	0.000843004977417977	0.000953198306825575	0.000966402611526812	0.000843139654982677	0.000878351435443554	0.000930595816783531	0.000847495595478181	0.000934786684593198	0.000821807611000509	0.000879409282962909	0.000957839013657194	0.00102778142428205	0.000719890772642282	0.000813451694074376	0.000749661203211705
"HMR_5396"	0.00076847070657048	0.000952472015607062	0.000916775804397961	0.000843004977250695	0.000953198306827171	0.000966402611529739	0.000843139654981451	0.000878351435429396	0.000930595816783202	0.00084749559547917	0.000934786684593013	0.000821807611000597	0.000879409282963134	0.000957839013656917	0.00102778142370755	0.000719890772645092	0.000813451694076862	0.000749661203213666
