"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_1189"	-2.74209034490658e-05	-3.09231793893319e-05	-3.46570478963887e-05	-2.43994006069448e-05	-2.94940962782889e-05	-5.3143463449222e-05	-3.01646419967744e-05	-3.00908151449619e-05	-2.63983137002849e-05	-2.61999373687913e-05	-4.23450122740698e-05	-3.56898127871694e-05	-2.97456024684201e-05	-2.69547592490343e-05	-8.10953032444398e-05	-3.60196529215831e-05	-3.23974830227225e-05	-3.6200780907214e-05	-3.52253502650182e-05	-4.03506121135211e-05	-3.08467335525184e-05	-6.11203829953971e-05	-2.5911655119025e-05	-4.34060426012725e-05	-3.35945307550906e-05	-3.42937760863526e-05	-3.00860284774412e-05	-5.83988591602649e-05
"HMR_1240"	0.000110047422632722	0.00010279623784867	0.000211015425575083	6.58466440326262e-05	0.000102806859105537	0.000614131841521402	0.000124183626554397	0.000124844774254363	0.000144136327903275	0.000123458861291808	0.000105021132950578	0.000129245200356788	0.000131199360115313	0.000126154252712109	0.00059216153293741	0.000119410191826225	0.000152749099393439	0.000128188839032175	0.000137105750354069	0.000145317641784245	0.000136015286326922	0.000511530448671275	0.000133298950116989	0.0002231862828498	0.000166679039993641	0.000184046062834955	0.000110708050358677	0.000531031229878848
"HMR_1252"	0.000419453850846033	0.000403562420291673	0.000437741524342714	0.000427599558654866	0.000445049389546204	0.000265763943679616	0.000347662336236454	0.000268315015248245	0.000467433148677865	0.000383871846121958	0.000490410551268389	0.000374396641011104	0.000431537852527662	0.000282676510632747	0.000523941232156808	0.000502288836995553	0.000477007103849091	0.00036849619108649	0.00040027409971112	0.000339344950816334	0.000253531438581034	0.000490586856016585	0.000257565584503391	0.000368621178960617	0.000256052428580865	0.000366544270142634	0.000348673561596936	0.000450630332742022
"HMR_1269"	0.000110047420561977	0.000102796235796977	0.000211015422353865	6.58466422785741e-05	0.000102806856996311	0.000614131828814792	0.000124183624124701	0.000124844772021316	0.000144136325533893	0.000123458859086606	0.000105021130836626	0.000129245198130841	0.000131199358059427	0.000126154250561645	0.000592161256779574	0.000119410189647561	0.000152749097113917	0.00012818883661262	0.000137105748156737	0.000145317639602938	0.000136015284281696	0.000511530436586315	0.000133298948132771	0.00022318627970747	0.000166679037885606	0.000184046060008515	0.000110708048283471	0.000531031208217433
"HMR_1306"	9.90733836636615e-09	9.89664636352749e-09	9.8956874916567e-09	9.89628900355255e-09	9.90461222066807e-09	9.85182415508268e-09	9.89994165812025e-09	9.90369775771827e-09	9.89878808088651e-09	9.89842272730579e-09	9.90065734951528e-09	9.8991284336325e-09	9.90606904838209e-09	9.90514492649197e-09	9.98639732713302e-09	9.90317315652245e-09	9.90175708093233e-09	9.9005313253242e-09	9.90436537645634e-09	9.90668344580392e-09	9.91155400115185e-09	9.85914382078956e-09	9.90664342920278e-09	9.89876101226139e-09	9.90932234185005e-09	9.89788680877401e-09	9.90597587291475e-09	9.84573073764539e-09
"HMR_1309"	-0.0380081203840466	-0.0421504259083723	-0.0408258954290175	-0.0420577699190689	-0.051500844510291	-0.0349137785905745	-0.0505138095419612	-0.0514967297486052	-0.0468084328030458	-0.0459726386773392	-0.036148124152193	-0.0271870196173399	-0.0560224154437341	-0.0601756538194101	-0.0353566283392467	-0.05067383383694	-0.0465766232975214	-0.0479761013519255	-0.0502732938511934	-0.0593024311496385	-0.0565823205944365	-0.0384939417021411	-0.0569048068899458	-0.0505582665033571	-0.0543293797619625	-0.0450423913644364	-0.0558216436823211	-0.0414140413833026
"HMR_1311"	-0.0235632683990562	-0.00435229661965578	-0.00699670130194298	-0.00342272788162148	-0.000447619869382	-0.00741001726520096	0.00260984627547699	-4.38958042873194e-05	-0.0079717217985485	-0.00560849743090077	-0.0274938203969111	-0.0120792421671404	-0.00809110603346513	-0.00427938494937396	-0.00817276048377465	-0.00485078417722738	-0.00534605237576083	0.00180262207903247	-0.0203718420105093	-0.017399085192874	-0.0221603589054428	-0.0187844042130956	-0.0230487570924475	-0.0294540340565806	-0.0187325403008226	-0.0327162999984491	-0.0259960845498055	-0.0140499944445878
"HMR_1316"	0.00385830291723115	0.00275493899085365	0.00363397463192581	0.00189750283672836	0.00441037727699412	0.00189069626414526	0.00386162436963876	0.00493976717171553	0.00401112249998822	0.00354118726409698	0.00446271538579268	0.00301194101086091	0.00478750469028318	0.00683918400862678	0.000876659928668179	0.00478102433067012	0.00303047605014957	0.00350622847066363	0.00585488094354313	0.0048538897022837	0.00687286572849927	0.00180128379759747	0.0071524687310329	0.00551022044761414	0.00614858546907146	0.00405267889637315	0.0064517143329611	0.0026319461490296
"HMR_1331"	-0.0167681767392523	-0.0152070148645498	-0.0137788382121845	-0.0133465933442401	-0.0188018914254084	-0.00639292848152197	-0.0148773434225535	-0.0137566727453009	-0.0130731775526203	-0.00940924835576545	-0.0119789638883887	-0.0282656626397846	-0.0196962435134174	-0.0120426731925933	-0.00647803500066445	-0.0173888418254685	-0.0131297432795935	-0.017322696995257	-0.00249834432038085	0.000233143780170253	-0.00266321491515537	-0.0120600095574639	-0.00748830919308476	0.00136817397657459	-0.022905934309776	0.0146259715894417	-0.0029589277847673	-0.00599274897698128
"HMR_1392"	-9.88960652953397e-09	-9.90178200023506e-09	-9.83344916778706e-09	-9.91206081622786e-09	-9.89769292740472e-09	-9.20750171332779e-09	-9.88654738978689e-09	-9.8920730547819e-09	-9.87461948407514e-09	-9.88209951369168e-09	-9.89289251039638e-09	-9.89565501676587e-09	-9.88911918325952e-09	-9.88081055169898e-09	-9.26922382078754e-09	-9.89335115914036e-09	-9.87930511356372e-09	-9.88511721436436e-09	-9.88736325278905e-09	-9.8880166901627e-09	-9.88765250925505e-09	-9.43290732156876e-09	-9.8808489775587e-09	-9.83805073691280e-09	-9.88621355613173e-09	-9.851825793529e-09	-9.89096051590144e-09	-9.00081936587582e-09
"HMR_1530"	-0.0129091316331061	-0.0125373371741876	-0.0124634156094479	-0.0113322794267756	-0.0127370256379083	-0.0121267399049084	-0.0132027382627326	-0.0136648554339143	-0.0120393854578932	-0.0113721980520535	-0.0138565922066094	-0.0135217094235219	-0.0118641794962144	-0.0118235031662296	-0.00958849268736794	-0.0140148334747147	-0.0130109293219832	-0.0118405784167563	-0.0142225110220547	-0.0154460824919429	-0.0118818265970692	-0.011740004656483	-0.0118007056714506	-0.0144926397316369	-0.01226027909633	-0.0131335569837734	-0.0132627031414709	-0.0111275654452791
"HMR_1672"	-0.0170128420338011	-0.0214206949293688	-0.0176614533426792	-0.0264059927659026	-0.020043024857496	-0.0177503204088016	-0.0196799166820941	-0.0184973252655979	-0.0153323096202491	-0.0175220901438376	-0.0165489952634014	-0.0183483816483923	-0.0245473322604952	-0.0191996288302102	-0.0332881414548699	-0.0212225193747471	-0.0202648137591859	-0.0230216334672589	-0.0166403897099553	-0.0206627235796898	-0.0229384591295331	-0.0266083068289478	-0.0150664782013387	-0.0246108851270124	-0.0229478476274802	-0.0184198061419492	-0.0210128047523841	-0.0222267309958222
"HMR_1937"	7.49939233777169e-05	4.74741527709058e-05	5.73446296644256e-05	5.46357181655868e-05	4.88591847721126e-05	0.000204896781918214	7.80249959780877e-05	7.00839366136879e-05	6.6213787206261e-05	8.63595661912964e-05	4.25274483244961e-05	5.09354800960066e-05	6.82022976120564e-05	5.84092262826547e-05	0.000160631447245027	2.38473292629368e-05	3.40806622554021e-05	3.86070225310772e-05	9.34495248720718e-05	0.000148259457237107	7.0868471361292e-05	9.53600156706411e-05	9.68759440592368e-05	6.33610038386911e-05	6.72693915185485e-05	8.13856720888254e-05	8.3132571348031e-05	0.000189553483903863
"HMR_1998"	-0.0444683691785414	-0.0504761915428307	-0.0457895482902462	-0.0477645007369067	-0.0426875428638428	-0.0471115569199843	-0.0447767875177044	-0.0515896952507546	-0.0322601775439974	-0.0361527404055035	-0.0452957737118912	-0.0501030374790886	-0.0306315912035244	-0.0509269620818554	-0.0370436818405776	-0.0392750251393706	-0.0384038898426815	-0.0478430321861059	-0.0355793346963085	-0.0387223886780284	-0.0480354539181092	-0.0327120124425403	-0.0400015114877713	-0.0470045032931203	-0.0392503654172968	-0.0398114322035634	-0.0304177410040213	-0.0371606212916024
"HMR_2039"	-1.76816074963712e-05	-4.37782922023261e-05	-4.25515529909049e-05	-2.19956099217627e-05	-8.7204140185225e-05	9.2326005177619e-05	-4.68391410167676e-05	-5.60229786587957e-05	-2.73071873935909e-05	-5.08154474992972e-06	-2.05016170060288e-05	-3.68253575959918e-05	-2.96487162059003e-05	-8.8395501311872e-06	6.00855865210276e-05	-3.43538499219045e-05	-1.9625417025021e-05	-3.86908054160889e-05	3.6557167554449e-06	8.01550722714928e-06	-2.7287602880878e-05	-1.15621307100883e-05	-7.39974892026291e-05	-2.8352521189115e-05	-9.46240979419338e-05	-1.92945221345192e-06	-3.54942254840659e-05	3.54091900029996e-05
"HMR_2066"	-1.00345107223454e-09	-1.03714804799981e-09	-9.06406755207811e-10	-1.04635326098057e-09	-1.01164707166923e-09	-8.7532407017088e-10	-8.6396104159725e-10	-7.2268521722485e-10	-1.00414414283545e-09	-9.41623314043571e-10	-9.46454303818456e-10	-9.89887553870528e-10	-9.59212001494514e-10	-1.02094201148706e-09	3.15139518647367e-10	-1.05884514350896e-09	-1.05889046142504e-09	-1.03733756307012e-09	-4.45026980544494e-10	-5.93379026470053e-10	-9.41092023754031e-10	-1.06505567559756e-09	-6.78446042401415e-10	-7.96772391120637e-10	-9.90178196380587e-10	-9.51702293361389e-10	-8.99409477450597e-10	-3.1042670517456e-10
"HMR_2081"	-5.01736208136094e-10	-5.18585306641395e-10	-4.53223798768665e-10	-5.23186514944651e-10	-5.0583461724818e-10	-4.42745236306497e-10	-4.31991789562325e-10	-3.61361073009103e-10	-5.02084394893298e-10	-4.70823838250034e-10	-4.73235478581913e-10	-4.94954528751368e-10	-4.79616679704975e-10	-5.10479991611135e-10	1.77391878963817e-10	-5.294335317374e-10	-5.29456617437418e-10	-5.18680751127043e-10	-2.22519981607494e-10	-2.96695709667283e-10	-4.70555976128662e-10	-5.37700654834605e-10	-3.39229748458347e-10	-3.98403386669965e-10	-4.95101459829783e-10	-4.75863688731426e-10	-4.49714057659811e-10	-1.62580296447778e-10
"HMR_2092"	-5.01723940171672e-10	-5.18572164376341e-10	-4.53199075489685e-10	-5.23175246180951e-10	-5.05822293772606e-10	-4.37969500943769e-10	-4.31981422854832e-10	-3.61344683341702e-10	-5.02069524843662e-10	-4.70810550268208e-10	-4.73227311503788e-10	-4.94942441198187e-10	-4.79604696235203e-10	-5.10469014280979e-10	1.80223572177063e-10	-5.29420549066906e-10	-5.29442975572003e-10	-5.18666352922192e-10	-2.22515145198443e-10	-2.96691698986606e-10	-4.70545186148641e-10	-5.32127140961958e-10	-3.39225064704962e-10	-3.98382701827238e-10	-4.95087019991569e-10	-4.75849047665289e-10	-4.49704662397465e-10	-1.54191007184501e-10
"HMR_2103"	-1.00344716563727e-09	-1.03714394017462e-09	-9.06395014599326e-10	-1.04635033276734e-09	-1.01164319976643e-09	-8.71551518455416e-10	-8.63955587626641e-10	-7.22674545206026e-10	-1.00413873049821e-09	-9.41618089056462e-10	-9.46451327032971e-10	-9.89883140734005e-10	-9.59207886730429e-10	-1.0209378689674e-09	3.72073774568271e-10	-1.05884206264006e-09	-1.05888663115561e-09	-1.03733264339434e-09	-4.45022928230454e-10	-5.93374946400438e-10	-9.41087714700917e-10	-1.06199306293409e-09	-6.78441969270693e-10	-7.96761739918495e-10	-9.90172790982236e-10	-9.51694625883626e-10	-8.99405633303374e-10	-3.04602752743133e-10
"HMR_2554"	-3.34457153639001e-09	-3.3445098496232e-09	-3.35339319507133e-09	-3.34247342997918e-09	-3.34512654381891e-09	-3.49525378778859e-09	-3.3473334035139e-09	-3.3457670453596e-09	-3.34677413560414e-09	-3.34563975828983e-09	-3.3449594621926e-09	-3.34584476791022e-09	-3.34459494821804e-09	-3.3449689129661e-09	-5.17858753101841e-09	-3.34536932183882e-09	-3.34607326568648e-09	-3.34720511030451e-09	-3.34534210055804e-09	-3.34548404257173e-09	-3.34449056643704e-09	-3.44651775174842e-09	-3.34395988677016e-09	-3.35312397986565e-09	-3.3447940736564e-09	-3.34986838268492e-09	-3.34472235324901e-09	-4.58415130161205e-09
"HMR_2569"	0.00358835620519982	0.00350553632119404	0.00273971268363009	0.00275412643781617	0.00352060765488325	0.00483942930123547	0.0033062963024928	0.00403061780796767	0.00316823816863007	0.00354492561635407	0.0028668231349086	0.00350232391480648	0.00339455581673913	0.00354719550079063	0.00241353203119161	0.00396156412611061	0.0039156564464138	0.00343005330427027	0.00304814381922596	0.00348473601434128	0.00272328591245256	0.00223265878358424	0.00297559321300257	0.00331259190521595	0.00303394442751492	0.00292052579680496	0.00322733713153323	0.00280147653414827
"HMR_2777"	-0.00222403793492184	-0.00143286078425644	-0.00166090077612805	-0.00114864790639673	-0.00188750470509075	-0.00188795397476236	-0.00192392422334591	-0.00237975929887396	-0.00170180676167809	-0.00201152316756641	-0.00239047487572998	-0.0016751123868056	-0.00244606291718785	-0.00312424266451838	-0.00117294638358896	-0.00226521089859563	-0.00173328831449411	-0.00187214774887362	-0.00241437197912341	-0.00176431983568621	-0.00205410302348503	-0.000699581742859396	-0.00229310009597874	-0.00187977124299459	-0.00193509559089534	-0.00117619730443727	-0.00275732615861991	-0.00101120642025171
"HMR_3953"	-0.00322876626593036	-0.00160960507396576	-0.00091922777824284	-0.00264853576466079	-0.00168234890456073	-0.00317052783123704	-0.0022487674961973	-0.00322804059493619	-0.00155577386262305	-0.00286406203054381	-0.0020244647650985	-0.00184512451304694	-0.00306533424545755	-0.00226000234765787	-0.00236150298400462	-0.00133721952148163	-0.00219414786868363	-0.00151304061807548	-0.00263238996854542	-0.00397857092283274	-0.00343914633355231	-0.00166775068755824	-0.00390342149211833	-0.003582911588269	-0.00472101827411756	-0.00244605888877728	-0.00449552880193185	-0.00174707755691154
"HMR_4123"	0.0001176152855282	-0.000763297920254882	-0.000524434908149941	-0.000385662113005232	-0.000487070309526189	-0.00056827697657777	-0.000287402225395826	-0.00042482487582457	-0.000118851642848236	-0.00024642257929653	-0.000193790445802575	-0.000441799563082615	-0.000390806264822026	0.000639699775691657	-0.000287872172005092	-0.000287437944393891	-0.000163036726606787	-0.000289804453806775	-9.00750318053242e-05	-0.000545191569350192	7.52318976188909e-06	0.000186183069151045	2.10965124613285e-05	-0.000371822221228661	-0.000296919493437131	-5.33621274720203e-05	-0.000377014288850903	-0.000279972244839936
"HMR_4126"	8.71359230999818e-09	8.78572879039919e-09	8.75718966923943e-09	8.78828048774707e-09	8.72803645903272e-09	8.84738950940665e-09	8.77101661743788e-09	8.71408656472932e-09	8.71011615897566e-09	8.73907396413363e-09	8.77868828025561e-09	8.79408673547513e-09	8.67532372903775e-09	8.62902983991711e-09	9.05911664030035e-09	8.71632003789231e-09	8.71364181210754e-09	8.74471274114716e-09	8.68796063341325e-09	8.72420590759817e-09	8.65955606957556e-09	8.80649735371177e-09	8.66178610746841e-09	8.69394840057773e-09	8.60591693874453e-09	8.74465522958651e-09	8.70120240875011e-09	8.92956440539284e-09
"HMR_4765"	0.00339870379919811	0.00186600602434784	-0.00195399154692662	0.00167672133126858	0.00248366011328986	0.00553376776034081	-0.000144717513213377	0.000321700713547229	0.00337041295648371	0.00188943852423618	-0.000336289380084502	0.00181358184937913	0.00181196074448284	0.00335531004662942	0.00223334289559875	0.000714399067798979	0.00299998812000384	0.00055148480604595	0.00136930927544041	0.00249003735923152	0.00336490654681684	0.00361733451834557	0.00440814654131511	0.00377557808493357	0.00249950554732885	0.00616126531889909	0.00104470481702213	0.00384203201422561
"HMR_4846"	0.0132977479644115	0.0132276530718241	0.013002240117097	0.0145311082128146	0.0118438622031382	0.0124339249679865	0.014017153302651	0.0141824991578694	0.0112206932125597	0.012866435829028	0.0119827003008826	0.0144929314540714	0.0118066497000729	0.0118499612784567	0.0145827718568258	0.0149684303629441	0.0138964601277077	0.0131823871337639	0.0126406489835986	0.0144542536037596	0.00961357605178321	0.0107632476870002	0.0095029638961034	0.0120748111853609	0.0113348550119263	0.0103477246396517	0.0112966225138367	0.0112157899299824
"HMR_4856"	-0.0356981225897976	-0.06234439463767	-0.0310644525930132	-0.047292796413706	-0.0561090843982482	-0.0641363564179875	-0.0300699356903035	-0.0335003559338725	-0.0420671696548776	-0.0420102612184104	-0.0467093431490263	-0.0560415304932477	-0.0459782429600509	-0.0352100993157245	-0.0322573138650466	-0.0359531044716983	-0.0578233370297572	-0.0387399512380397	-0.032290670277833	-0.0458681287716326	-0.0442430392260819	-0.0494309252143409	-0.0594973672878692	-0.0532662397851445	-0.0459211973744556	-0.0737122529420277	-0.0328528944548147	-0.0456634023562045
"HMR_4860"	2.78307175145134e-06	2.78044599231212e-06	3.07531108391615e-06	2.71682179957969e-06	2.80592654357331e-06	1.09866051757808e-06	2.88008235314513e-06	2.73561247109625e-06	2.86304117755124e-06	2.81875096241487e-06	2.7931450982387e-06	2.82581009413708e-06	2.62736150361639e-06	2.78306421298329e-06	1.09884827180417e-06	2.81012405452207e-06	2.83365844894698e-06	2.8766718317599e-06	2.8178423268919e-06	2.81080900887144e-06	2.76896245313734e-06	1.09838479068627e-06	2.74079109548145e-06	3.05424212999482e-06	2.77068886144818e-06	2.9511964175663e-06	2.78388383331979e-06	1.09839917481143e-06
"HMR_4876"	0.0207308656583105	0.0188179747327057	0.0186106050606934	0.0196242435609943	0.0185045110313263	0.0193586382420251	0.0203823725792805	0.0167927420279957	0.018256969133966	0.0169427326785395	0.020780886778147	0.0201213299021199	0.0205003975452137	0.0180948717349283	0.0236247853604132	0.0215139298133846	0.0210023580351295	0.0188613402246555	0.0202185956802568	0.0232679432562276	0.0193645537835466	0.0198918155907763	0.021701068180237	0.022412413025856	0.0213258419573044	0.0214801294405975	0.0213981817851333	0.0199915392441899
"HMR_4877"	-0.0289862759875635	-0.0265582272808862	-0.0260698982005175	-0.0260160850921953	-0.0269978069390766	-0.0267480790299476	-0.0284658043486543	-0.0267154220352877	-0.026512810905959	-0.023891994424171	-0.0286852299794061	-0.0289662674403307	-0.0287547813100574	-0.0263914292807973	-0.0292062177618443	-0.0293041768384806	-0.0284096152530918	-0.0272694988595041	-0.0283124338048767	-0.0321223384631189	-0.0289906505406286	-0.0250404245363307	-0.0285038141787637	-0.0289104113659203	-0.0310775025544108	-0.0275376667123778	-0.0281786881531761	-0.0252689303439304
"HMR_4878"	-0.000426966317132085	-0.000171086040974877	-0.000191637494880104	-0.000219777937055327	-0.000217441515097859	-0.000171254503806589	-0.000203736577607957	-0.000192007668645855	-0.000267374280482277	-0.000188984630927237	4.11792941261979e-05	-0.000223325383082847	-0.000283550190761706	-0.000475631623381753	-0.000198970198045365	-0.000256109579437509	-0.000224297132439454	-0.000236462859862029	-0.000297724437329665	-0.000227876320423717	-0.000328511102231172	-6.83103887581873e-05	-0.000353000973408443	-0.000256933633173924	-0.000289621362646139	-0.000268783596717344	-0.000248625536494317	-0.000165818924542496
"HMR_4879"	0.000437462140814547	0.000195724190493032	0.000214296686779455	0.000236177902716551	0.000240819849153764	0.000191584768545486	0.000218546080468562	0.000215169242600635	0.000282389620728289	0.000205147618719433	-1.52055780407098e-05	0.000238077371305837	0.000312223789193371	0.000484031705036053	0.000214165615017824	0.000277048996710515	0.000242109206463559	0.000253501525245871	0.000314397353698731	0.00025180924200878	0.000341125219768063	7.64040299270144e-05	0.000365068957868524	0.000271378471110729	0.000309529685268116	0.000275723444764328	0.000264869477524278	0.000177617957532634
"HMR_4880"	0.0027424124016612	-0.00119129738972257	-0.000343578379256027	0.000201452830504406	-8.01377393878089e-05	-0.000421452499735117	0.000316553366551092	-3.81050492618273e-05	0.00144645117432285	0.000460946654390587	-0.000785051508313844	4.90294462116292e-05	0.000495689534286387	0.00413386745441877	0.000284575531849768	0.000554062601849786	0.000693816112487505	0.000567143460409592	0.001080702357587	-0.00013416670158517	0.00145316369069734	0.000873224560035468	0.00147202823489688	0.000357577360131173	0.000646134070795168	0.00105499365347961	0.000285941861343064	0.000159683982795394
"HMR_4881"	0.00120881189530034	0.00185032423627614	0.00153616197074418	0.00138272336782282	0.00177634258733489	0.00149809961813322	0.00150239924528374	0.00142305031101217	0.00144020361202269	0.00134158584171085	0.00218240533024723	0.00159793022627812	0.00139859573967294	0.00106740455095621	0.001612976987875	0.00147354535792196	0.00141436917959664	0.00141638033939158	0.00131215408467073	0.00157776855170521	0.00124181007303513	0.00181473877036014	0.00127036683376287	0.00161312528765955	0.00157850826739279	0.00155165411629254	0.00139093999360207	0.00163121074479858
"HMR_4883"	0.0154724628852974	0.0110372643195608	0.0145749893218571	0.00759583798610104	0.0177071083126092	0.00757015848873983	0.0154874080974483	0.0198445599650803	0.0160978981782088	0.0141982900890754	0.0179122921338393	0.0120676813514997	0.0192298118947618	0.0276229077701899	0.00350988110587627	0.019203198073152	0.0121429769586415	0.014061360186063	0.0235493505456669	0.0194816997055249	0.0277251457264975	0.0072111306469892	0.028912290103335	0.0221560072636376	0.0247522948978848	0.0162654047852617	0.0259924077362546	0.0105460356503341
"HMR_4894"	0.0249418534028556	0.0178217673931604	0.0192817376316101	0.0232156684592286	0.0187426455448269	0.0189443734344277	0.0189319513810596	0.0168454566789484	0.0219168303205361	0.0200354261313599	0.0180424612240851	0.019411291531248	0.0240346525005242	0.0144065153106979	0.0312454635442618	0.0140288887489211	0.0178062992702299	0.0187236653055526	0.0191985714919449	0.0189896648538885	0.0212450622264755	0.0250556395539607	0.0175470901301985	0.0137700892254196	0.0207944868433149	0.0146999179674516	0.0171505194362177	0.0209216981764272
"HMR_4906"	0.00863778488745022	0.00646594220201348	0.00710207295754798	0.00621775045683058	0.00790999975827651	0.00713176343454309	0.00657849345050871	0.00779985860231482	0.00779659636990388	0.00686589903359025	0.00778936358870846	0.00769685519773492	0.0092107607924886	0.00723774422203585	0.00631412546055326	0.0078897849434135	0.00783445336859654	0.00683993901283206	0.00873908738498219	0.00890066408464037	0.00887888833349827	0.00679839353363628	0.00846257022881142	0.0083212739127387	0.00881398072173438	0.00720493773493398	0.00808173615404295	0.00735480113503929
"HMR_4913"	-0.00703359959795195	-0.0048235384582949	-0.00831544424762421	-0.00402141919855864	-0.00628309993876024	-0.00440001382897669	-0.00740321091448816	-0.00600143664419538	-0.00724912070913154	-0.00696821319789662	-0.0096128382631902	-0.00580056994678522	-0.00853122313354985	-0.00708070460902634	-0.00597132463518367	-0.00482945836972331	-0.00557262363602939	-0.00578063816576569	-0.00868491180043236	-0.00846459906567756	-0.01006708666941	-0.0105274253673947	-0.00695039129831217	-0.00743539423854848	-0.00946338776869087	-0.00762384254934055	-0.00886789468058212	-0.00811043461693813
"HMR_4917"	-0.0105357013274492	-0.010391165535263	-0.0100680582107036	-0.00882709721030003	-0.0121073256295379	-0.0111732063572553	-0.0112480820582102	-0.0134776667407983	-0.0110053511747805	-0.00999641200152177	-0.0103443765700177	-0.0113827047343265	-0.0120314000113404	-0.0110295149877614	-0.00884380888092505	-0.0114503330239883	-0.0107380162619682	-0.0116149007590635	-0.0108404382887189	-0.0127175133981728	-0.0119034434917169	-0.00798948227858965	-0.00842594560791781	-0.0098431249184304	-0.0127410062755799	-0.00894272762814215	-0.00992133085642432	-0.00819089985984418
"HMR_4941"	0.0521766132138868	0.0442764915788401	0.0467214355991855	0.042206419913946	0.0487179215305374	0.0374505858853796	0.0467376130592646	0.0505462479842017	0.0486661352301307	0.0448367225191238	0.0629191008187674	0.0467475986236787	0.0521105163913566	0.0526077637798517	0.0455010354110851	0.0481504566097812	0.047405179912755	0.0466203994289271	0.0541642457813138	0.0522731041203856	0.0572033585667383	0.0478694723546409	0.0603211458074732	0.0519632855733028	0.062682228731433	0.0465645959063171	0.0556647731026872	0.0438386052572479
"HMR_4942"	1.78482930175868e-08	1.70553790639072e-08	1.56593629634452e-08	1.06215466699755e-08	4.90124310147805e-09	2.35991778931022e-08	1.67684682528257e-08	1.05627977024791e-09	6.05084447911214e-09	1.0977018743627e-08	1.92947078457746e-08	6.30249721465456e-09	1.12078370109042e-09	-6.69937898559181e-11	-1.06384372169444e-06	-2.7334040034882e-08	7.46255706708665e-09	6.96370556704795e-09	1.38252157985685e-10	-1.13407322291717e-08	4.3465216087793e-09	2.41372319683547e-08	1.9005894173578e-08	5.47284314741936e-09	-2.6725954145948e-08	3.28641534992624e-10	-2.89136310354168e-08	2.78883866052654e-08
"HMR_4960"	0.0241577038476168	0.0227790825785817	0.0229327095234151	0.0234165454451112	0.0228296479488271	0.0222081181676507	0.0252371712757807	0.0239489588645184	0.0219495473066978	0.0238349112903831	0.0243402283429908	0.0247598700605581	0.0224370038804425	0.0214161367912221	0.0212377723494641	0.0234674866062975	0.0234563402698412	0.0222680344337191	0.0251682893376103	0.0268082131738454	0.023437453021863	0.0240366013254714	0.021253035107722	0.02502132849937	0.0238660510199105	0.0234686430693083	0.0242934451648791	0.0220766149524369
"HMR_5004"	-0.00491815122853367	-0.00916133874362882	-0.00365076115365917	-0.00745306753673358	-0.00829909962174549	-0.0102192513529456	-0.00460933541316563	-0.00571654013628747	-0.00617611679163921	-0.00578323831832778	-0.00609113427534774	-0.00738882494869919	-0.00688589287158511	-0.002137390178925	-0.00497700445725177	-0.00540158003948046	-0.00731005096035342	-0.00543621030124336	-0.00507086435638646	-0.00826661881931917	-0.00616154415298825	-0.00754226232617017	-0.00711923401490883	-0.00877944370863515	-0.00711808356589902	-0.00886536604972962	-0.00603915438005212	-0.00712188198626948
"HMR_5012"	0.00120881660974909	0.00185032676925676	0.0015361665048877	0.00138272534672899	0.00177634636247981	0.00149810375004489	0.00150240494816897	0.00142305518319131	0.00144020789490194	0.00134158953461657	0.00218240981762028	0.00159793462500061	0.00139860056433681	0.00106740736143045	0.00161298328799078	0.00147354985168624	0.00141437394649214	0.00141638436769475	0.00131215879741893	0.00157777242815224	0.00124181392012508	0.00181474438046507	0.00127037202620275	0.00161313033050995	0.00157851318967587	0.00155165846149213	0.00139094406334259	0.00163121623004399
"HMR_5027"	0.0097058349654076	0.00825314847583633	0.00732919761920097	0.0071239038524679	0.0067596251921325	0.00538046825983521	0.00850720914669534	0.00845812658734777	0.00681062267135171	0.00851128675928474	0.00884997293465314	0.0084862113393733	0.00840476848812215	0.00900415531063719	0.0115227772252204	0.00807045928213515	0.00826907835066594	0.00678779704179682	0.010507554843428	0.0129253924127689	0.0134702197864151	0.00642109095368928	0.0149810597345684	0.00884798562663758	0.0113887205244566	0.00770823067986562	0.0125575128197964	0.00700621728429965
"HMR_5203"	-9.99927861312774e-09	-9.99972480345797e-09	-9.99976116983347e-09	-9.99970474371955e-09	-9.9995302177048e-09	-9.99864087086096e-09	-9.9995744820642e-09	-9.99888929655051e-09	-9.99962826718946e-09	-9.999652964659e-09	-9.99937674314747e-09	-9.99950052348617e-09	-9.99832822908583e-09	-9.99927541999395e-09	-9.99300803126123e-09	-9.9993287749085e-09	-9.99944661864727e-09	-9.99965830932176e-09	-9.99962891322492e-09	-9.99949380831222e-09	-9.99932685047905e-09	-9.99873831432775e-09	-9.99955233369538e-09	-9.99971783201191e-09	-9.99901368580955e-09	-9.9997867599059e-09	-9.99957105541728e-09	-9.99873823287425e-09
