"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8652"	-6.68632676954925e-16	-3.38171557233592e-16	-7.02257420509524e-16	-2.67809233172477e-16	-1.09465117993508e-15	9.35707316842013e-14	-9.48421953980946e-16	-9.69069419523362e-16	-5.98622977268759e-16	-5.69565303850929e-16	-1.19673782916282e-15	-9.78808216804356e-16	-9.47828305008147e-16	-6.65277521266732e-16	5.52600455739051e-14	-9.02527843794822e-16	-8.1946486062751e-16	-8.90639029040048e-16
"HMR_8757"	-9.02575264822733e-09	-8.99739615659081e-09	-9.10540918974666e-09	-9.03279106718744e-09	-9.11223040391747e-09	-9.06070024583277e-09	-9.09990348702130e-09	-9.13197884325038e-09	-9.09301203280304e-09	-9.06861426532777e-09	-9.01703429007552e-09	-9.05377472742662e-09	-9.08441418578931e-09	-9.09918942801775e-09	-9.11525818904964e-09	-9.10653284372772e-09	-9.16201983454408e-09	-9.1246568247577e-09
"HMR_3989"	-9.16240909940639e-09	-9.26192204929141e-09	-9.25304701978593e-09	-9.28499821715655e-09	-9.26553122083969e-09	-9.23171790418021e-09	-9.31257441823288e-09	-9.26450293061724e-09	-9.22443243458393e-09	-9.26774642689246e-09	-9.30274213757928e-09	-9.2958557122876e-09	-9.19334044071505e-09	-9.16990660890538e-09	-9.2945588382762e-09	-9.26207563418959e-09	-9.27358549475462e-09	-9.24636226090125e-09
"HMR_4122"	0.0076896543852963	0.00800694499652165	0.0073911623240796	0.00838551475987522	0.00827972607168974	0.0075326330357871	0.00763060097334831	0.00769627852560648	0.00675323259727935	0.00692478025450974	0.00856225516701214	0.00789204990031839	0.00851702926420984	0.00726467662136174	0.00935298560921514	0.00819841712639058	0.00782542484903499	0.00807185847294923
"HMR_4837"	-5.81873805845009e-09	-5.81857393808496e-09	-5.83406327188866e-09	-5.69650333844424e-09	-6.04557152223833e-09	-5.36227049498684e-09	-5.82874502314321e-09	-5.83498097254734e-09	-5.89246533095955e-09	-5.75527047225004e-09	-5.94258695516502e-09	-6.07809268663991e-09	-5.8690222100835e-09	-5.64757134622986e-09	-6.01081756468006e-09	-5.73510848487572e-09	-5.57233953818362e-09	-5.70866681080134e-09
"HMR_5395"	0.000760596685591939	0.000936867922387655	0.000927585235585452	0.000832671583111754	0.000948956012888664	0.00089166544222606	0.000845977470548318	0.000874610985960124	0.000922722461350849	0.000846251843609839	0.000914429137923084	0.000817890505695263	0.000872408210367015	0.000951744286914538	0.000968542170793725	0.000715213846087721	0.000807544209857354	0.000744272208468888
"HMR_5396"	0.000760596685592541	0.000936867922390242	0.000927585235587231	0.00083267158311364	0.000948956012890164	0.000891665427335599	0.000845977470548955	0.000874610985950597	0.000922722461351396	0.000846251843610866	0.000914429137922885	0.000817890505695545	0.000872408210366505	0.000951744286914306	0.000968542182700105	0.00071521384608934	0.000807544209861372	0.000744272208470819
"HMR_9727"	0.000295872939030808	0.000247279748968591	0.000280220377615281	0.00029993655056022	0.000241498856142993	0.000282345925761363	0.000289672424585762	0.000267785791488272	0.000234315750339223	0.000300938268710159	0.000289692690252974	0.000251813988464318	0.000266166883143105	0.000265816690362426	0.000229430972421501	0.00024121343303835	0.000251462053052887	0.000229787914299817
"HMR_5397"	0.000760596685602499	0.000936867922400732	0.000927585235598974	0.000832671583122688	0.000948956012903168	0.000891665411084281	0.000845977470561356	0.000874610985950993	0.000922722461367809	0.000846251843621396	0.000914429137934862	0.000817890505707082	0.000872408210375064	0.000951744286923123	0.000968542192972582	0.0007152138461014	0.00080754420987543	0.000744272208484252
"HMR_5398"	0.000760596685612282	0.000936867922409969	0.000927585235610265	0.00083267158313044	0.000948956012915414	0.000891665395715749	0.00084597747057368	0.000874610985950744	0.000922722461385906	0.000846251843631531	0.000914429137947643	0.000817890505718086	0.000872408210383282	0.000951744286932649	0.000968542204257202	0.000715213846113037	0.000807544209889199	0.000744272208496814
"HMR_5399"	0.000750436043695407	0.000927043434065589	0.000916643561959625	0.000823791435872387	0.00093975977507973	0.000879530299018866	0.000835919430510359	0.000864095967229391	0.000911464173658576	0.000834924778150961	0.00090831883595159	0.000811184185334119	0.000860807087110022	0.000937753501789952	0.000961737028531216	0.000706735072207782	0.000798383300202752	0.000736129541961904
"HMR_5400"	0.000750436043695206	0.000927043434065163	0.000916643561959979	0.000823791435871211	0.000939759775079096	0.000879530286051839	0.00083591943051026	0.000864095967218023	0.000911464173662085	0.000834924778150743	0.000908318835952457	0.000811184185332738	0.000860807087108369	0.00093775350179075	0.000961737042638487	0.000706735072207997	0.00079838330020568	0.000736129541961446
"HMR_5401"	0.000760577759141402	0.000936851916107712	0.000927569271843727	0.000832655376563871	0.000948940068149962	0.000891649502024937	0.000845961523655578	0.000874592130659289	0.000922706481334476	0.000846235893806575	0.000914411231042461	0.000817874547489676	0.000872390260218743	0.000951725353949876	0.000968542153897554	0.00071519493251463	0.000807526125795584	0.000744256243297669
