"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"C19"	"C20"	"C21"	"C22"	"C23"	"C24"	"C25"	"C26"	"C27"	"C28"	"C29"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"HMR_4685"	0.0336983591789089	0.0251399124128023	0.021823506579607	0.0363525003683742	0.0161206471262086	0.014326576835483	0.010018718459055	0.0154548451701288	0.0189936079485048	0.0130859469676247	0.0168988729243191	0.0199174434022324	0.0266684222531256	0.0179950550106762	0.0104412017393781	0.0260841624154233	0.026845886055114	0.0169516305680102	0.0219407987277417	0.0122845444497518	0.00617144378269457	0.0245543486638953	0.0138283409919682	0.00718531017936385	0.00718659070859348	0.0119522131978489	0.0245098385765513	0.00980612938417843	0.017240837890522	0.0271405478379382	0.0284703928818045	0.035683982143099	0.0211120881407823	0.0222456111355448	0.0225695222751236	0.0431314458232244	0.0175907345488033	0.0271744919532415	0.0185818996779286
"HMR_4686"	0.0100765634490383	0.00635364092943591	0.00563106049982253	0.0114881858092277	0.00356747890534399	0.0030651795336817	0.0020747564920746	0.00315221423188319	0.0051572563040593	0.00315136803425048	0.00375877660078386	0.00419581716656555	0.00686586138362896	0.00490202448001228	0.00273221327860987	0.00649626873427359	0.00680379766052576	0.00335280917356854	0.00452516278000579	0.00457617005214631	0.00070502893792494	0.00605394469141967	0.00295711672503017	0.000696145663536738	0.000860054684267223	0.00232915488515092	0.00897242072634728	0.00287762634946264	0.00377474233770359	0.00719717067018116	0.0073964201444007	0.00981925283116927	0.00577175226045673	0.0069149501982479	0.00610073638679709	0.0112655707890398	0.00380335817192025	0.00793247895130214	0.00488669317306265
"HMR_4687"	0.0336943345949565	0.0251373386483211	0.0218210358699527	0.0356844289321342	0.0161172522755304	0.0143252465990137	0.010015378402082	0.0154508279656638	0.0189904752609641	0.0130832522545319	0.0168936762074078	0.0199129560825004	0.0266632139453959	0.017985946027583	0.0104144551556494	0.0260797604331634	0.0268428121338522	0.0169479766247568	0.0219349948022943	0.011947490895323	0.0061688716447458	0.0245504060392706	0.0138232940624993	0.00718284577726142	0.00718447458879703	0.0119485505973187	0.0240417709051811	0.00977179922899503	0.0172342876673758	0.0271364644102495	0.02846505219201	0.0356806256923483	0.0211092327583017	0.0222405090343714	0.0225668885613301	0.043127676329624	0.017587738857049	0.0271681126872871	0.0185794701719623
"HMR_4702"	5.67028575982341e-05	4.72624193613125e-05	3.62516019410982e-05	0.00194422990995352	4.63584643870658e-05	3.97299812930387e-05	3.7448556111966e-05	4.73197760079377e-05	4.77954833129038e-05	4.9205827912006e-05	5.48581070082897e-05	4.73720942163831e-05	5.30814971478395e-05	4.7225804636758e-05	0.000331552291979299	4.46037032830389e-05	4.7912089313729e-05	4.01054753652047e-05	4.71901617807911e-05	0.00113484659083772	4.1913799653406e-05	5.36508201317022e-05	4.89770400316382e-05	3.77305863142141e-05	3.03632405125741e-05	4.6298391265144e-05	0.00149430594396519	0.000412696486179945	4.91820958195605e-05	5.93489447934588e-05	6.22065661618524e-05	4.98482318450664e-05	4.13063082804103e-05	5.58255479140069e-05	5.45538850830233e-05	4.88442231113259e-05	4.84074394324312e-05	6.0667432086581e-05	4.45035301584521e-05
"HMR_4703"	4.62492769152987e-05	3.80171946534569e-05	2.93048915059284e-05	0.00104747154113487	3.69997971258743e-05	3.27610861838147e-05	3.02574001300461e-05	3.82628111895415e-05	3.89192653556188e-05	3.9972492610904e-05	4.43625412359428e-05	3.80141489071819e-05	4.35033435395651e-05	3.81039040801734e-05	0.000267317043419257	3.60114487454663e-05	3.89947169179495e-05	3.23646877906296e-05	3.77889028059123e-05	0.000634684687502304	3.39089488684665e-05	4.32276945267518e-05	3.9249662614837e-05	3.1399770382395e-05	2.52146520328417e-05	3.76273263671592e-05	0.000802941509146818	0.000321643242769585	3.85602640840571e-05	4.85933511273411e-05	5.15342858364834e-05	4.06360110147135e-05	3.40457606608297e-05	4.61349395899758e-05	4.46070452364306e-05	4.01482572048307e-05	3.95323529379855e-05	5.04674707748135e-05	3.64061874251865e-05
"HMR_4704"	1.04535806761516e-05	9.24522470100644e-06	6.94671037181245e-06	0.000896758368859874	9.35866725388801e-06	6.96889509032271e-06	7.19115593405512e-06	9.05696481149158e-06	8.87621795073197e-06	9.23333529148176e-06	1.04955657646601e-05	9.35794530172229e-06	9.57815360171321e-06	9.12190054838736e-06	6.42352485383013e-05	8.59225453054019e-06	8.91737238882445e-06	7.74078756713782e-06	9.40125896701563e-06	0.000500162021670811	8.00485077590658e-06	1.04231255969735e-05	9.72737740802024e-06	6.33081586456428e-06	5.14858908289391e-06	8.67106489112633e-06	0.000691364434801276	9.10532433974806e-05	1.06218317307112e-05	1.07555936594706e-05	1.0672280318166e-05	9.21222082373443e-06	7.26054759644471e-06	9.69060831751661e-06	9.94683983807855e-06	8.69596589967824e-06	8.87508648523469e-06	1.01999613040101e-05	8.09734272471484e-06
"HMR_6988"	3.61423108795012e-08	3.29623379527655e-08	-9.89375607492788e-09	2.29818078931194e-07	1.33213014819218e-08	-9.89073333869934e-09	-9.85345680022941e-09	-9.88916577121813e-09	-9.85178832630035e-09	2.99031966881938e-08	3.11619550598679e-08	3.1860183784704e-08	2.82573414607693e-08	-9.85636264400807e-09	-8.33667270284207e-09	2.53708854925075e-08	-9.84814457709798e-09	2.94048308459593e-08	-9.84918688723951e-09	-1.68355409848332e-09	-9.87329045571002e-09	3.24864219891995e-08	-9.85056946626441e-09	2.51687465476353e-08	3.32400159874462e-08	3.30769050070694e-08	1.34259059593863e-08	-8.00896612147258e-09	-9.84976208343183e-09	3.65863972595858e-08	-9.84707421384843e-09	3.37111724436479e-08	3.19560360084376e-08	2.93664299661026e-08	2.98057211784e-08	-9.88809413238014e-09	-9.85325891358455e-09	1.62398652948388e-08	2.99981766108751e-08
"HMR_7689"	0.000132994026784648	0.000199555700354821	0.000180573184074097	0.000768161514944205	0.000214898398837389	0.00014302991650366	0.000175257180706029	0.000144142708708211	0.000121441225081279	0.000161302105234438	0.00017532846875179	0.000206021618645025	0.000162580457158123	7.85500680159061e-05	0.000465517790704469	0.000168370464081704	0.00013499487944696	0.000177995278227664	0.000169906007877419	0.000432895285106232	0.000237229782968851	0.000172391046107829	0.00023292903014662	0.000212342665140782	0.000223917567338915	0.000182310232621916	0.000531934886747165	0.000484736625464509	0.000256553164893961	0.000118462820430814	0.000155423957771694	0.000170963415998288	0.000166604134266246	0.000167225989597027	0.000169094198539766	0.000210770234033444	0.000131979090782087	0.000126768256847753	0.000165579939920928
"HMR_7701"	0.000222123583536822	0.000389845050884847	0.0001820044904022	0.00441015157412418	0.000753464574193921	0.000404886360171134	0.000144597633696178	0.000352036263973646	0.000187043269582842	0.00022578830706834	0.000356273577278504	0.000317552838748942	0.000593174382027468	0.000767572141760308	0.00125200463490352	0.000794875033599727	0.00248915287594111	0.000618229221946229	0.000465081337577543	0.00263617568848549	0.000172201265017662	0.00105218115585607	0.000311991455085724	0.000258550522758918	0.000217182082622542	0.000292316694939631	0.00373536016418292	0.00138983411996511	0.000188930715060934	0.000383361135140155	0.00112890457709692	0.00245654104933432	0.00027948959448258	0.00243374077229307	0.00064893705697962	0.00123734322734947	0.000274191606021343	0.00125251619482885	0.000396143878384103
"HMR_8094"	1.86295059790827e-08	2.17156807788225e-08	2.85462596077418e-08	4.33601531282871e-05	2.51663729116641e-08	2.80414778760968e-08	1.59156323254166e-08	1.77895425307832e-08	2.55789172260768e-08	2.79145797532495e-08	3.58006799515835e-08	2.12951936221774e-08	2.65283920324915e-08	2.56750188000524e-08	3.47790217141761e-07	2.75938746084428e-08	2.9395767877881e-08	2.62876176171742e-08	2.10167208432724e-08	0.000230922471835346	4.41037516935813e-08	3.12113856346633e-08	4.60546976439532e-08	3.88824847341517e-08	1.5455149505097e-07	3.66270704944933e-08	0.000494885900838733	8.74937586811239e-07	3.57452029783743e-08	1.96514920681976e-08	2.515643964148e-08	1.97739834562278e-08	1.30858860245276e-08	1.56537871815773e-08	2.08478155854832e-08	2.89439548628842e-08	1.1229239560574e-08	9.62405411529505e-09	1.5589296627083e-08
"HMR_8529"	0.000128884805760976	5.30263753429655e-05	1.23079100732383e-06	0.000923370703114377	5.99410745610498e-05	0.000117915558819537	5.26961015095332e-05	9.11455297329208e-05	7.40716510499841e-05	1.18437757827585e-06	0.000131188671195643	0.000103162650459921	0.000108048772631395	1.6073623700897e-06	0.000509487438207064	7.3369780792697e-05	7.53390018122274e-05	1.01475486943915e-06	7.72624300407556e-05	0.00130322318222619	1.19667286108353e-06	0.000106410904446829	1.39592182117454e-06	8.04219724802809e-05	2.75373157650611e-06	1.10820552560223e-06	0.00191444536277526	1.61724896058114e-05	4.56763364205253e-05	9.86636782284957e-05	0.00019054212986685	8.21507981518905e-05	6.08746353097465e-05	0.000107095874100695	0.000168850909025909	0.000152791920879277	0.000118410413143083	0.000110821741313427	6.10187181388137e-05
"HMR_8530"	1.15690147576286e-05	1.03432389220171e-05	8.14509152258225e-06	0.000649473798968403	1.06414914825548e-05	5.39007786337642e-06	8.07404134028911e-06	1.05369343974537e-05	1.29342283083922e-05	1.41969666456188e-05	5.64853778628471e-06	1.20980543758531e-05	1.16613370320096e-05	9.69856719057471e-06	6.22713202305114e-05	1.12240635141703e-05	9.36961276520876e-06	9.95812142745578e-06	9.28549665946132e-06	0.000381108558805021	7.70569100638774e-06	9.64533246838872e-06	1.27170790604758e-05	6.44058782350854e-06	8.40450037298268e-06	9.16584089449834e-06	0.000457204787172816	6.05225899188433e-05	1.33971760506446e-05	1.31822096842704e-05	1.30535226585682e-05	1.32453627919027e-05	9.05169704801256e-06	1.30793790364958e-05	1.06190290750652e-05	1.11083408716461e-05	9.97292442006525e-06	1.19830165106194e-05	1.05251718575117e-05
"HMR_8533"	-9.70098928614244e-09	-9.70113124332572e-09	9.88304620599384e-07	3.14550841727043e-07	6.70326604157052e-07	-9.70756863961403e-09	6.26501761214777e-07	2.67237224714503e-07	-9.70308517996492e-09	9.06286503246962e-07	4.03580378604162e-06	3.31161154169877e-07	8.42725601322114e-07	-9.7012949960847e-09	-7.14063502606112e-09	1.36660222215013e-06	3.01113704178143e-07	-9.70333031416823e-09	9.2410454798901e-07	0.000572838577674418	4.53092156651832e-07	-9.6920498612735e-09	-9.69896723245938e-09	-9.710064790596e-09	2.7889147737232e-08	-9.70331035237119e-09	0.00196172739268751	-5.78113245772586e-09	4.85233016804976e-07	-9.69999707519846e-09	-9.69933796212867e-09	6.62707837948731e-07	-9.70716568921638e-09	2.75205102046037e-07	-9.6994784991601e-09	1.24523769136645e-06	-9.70226435313661e-09	-9.70656788089616e-09	-9.7038348842904e-09
"HMR_8534"	9.64528493517193e-05	0.000113321790447683	0.000112830205025254	0.00045394907222972	0.000156498618635934	4.6538685877496e-05	0.000145272350345772	0.000113511160500484	0.000111115420819871	8.60198565257702e-05	5.66929016425921e-05	0.000127991374381226	0.000125881929077611	3.25718535997661e-05	0.000328411140919155	8.53926398972743e-05	5.84119127853884e-05	0.000109979769789592	9.38976710106436e-05	0.000257516496224152	9.90147784939285e-05	0.000145704301353497	0.000160769166353007	0.000102069362588865	0.000125061089661437	0.00013953199897921	0.000302499830746678	0.000300486485835656	0.000200398970396314	9.37353565428756e-05	0.000101859357642252	0.000125056280553421	0.000123783891367427	0.000221823580332271	0.000137967503900591	0.0001503785236881	9.03290620260391e-05	0.000146566516944086	0.000129347305274248
"HMR_8535"	0.000475831874441622	0.000738769647923493	0.000570859450894548	0.000847950629695105	0.000696167432564326	0.000516809812038879	0.000564144766961583	0.000488753229884622	0.000454749014406673	0.000487350737022598	0.000496081646791191	0.000703225638290104	0.00051076536708088	0.000278209034348753	0.000563533722830178	0.000517609030397078	0.000442289273652507	0.000692303304418686	0.000538954414548056	0.000537149031523	0.000776385449786772	0.000627023901203304	0.000848403429635753	0.000740235689064553	0.000804157585925118	0.000641540007461851	0.000562234552266825	0.000550091637153023	0.000822910234243788	0.000419034027625174	0.000549788104475652	0.00054617314459513	0.000643373032662985	0.000551330762491699	0.000618310225259116	0.000658083641377935	0.000503126552786394	0.000461196544449095	0.000602346768449321
"HMR_8537"	0.00374523805306186	0.00427693794763126	0.0018805358003289	0.0158543887025703	0.00095287706409442	0.00541582455167285	0.000600761404400492	-9.23729745369848e-09	1.80923196032657e-08	0.00018706214639569	-9.40692607627764e-09	0.00107232377407966	0.000929222443573635	1.51791715505949e-08	0.00766863754647871	0.000840579379773137	0.00109289429174279	0.00357277126973801	0.000674255528279272	0.00547898635397497	0.00171943129166867	0.00454499104019494	0.00409343542640136	0.0072871620769085	0.00698193391247976	0.00461506700568817	0.00343228266130093	0.00874014533939125	0.000926339714805081	0.00375149876080837	0.0048503798848717	0.00041024555556264	0.00371633984410164	0.000417958001673556	0.00443920395611205	7.37850408138563e-05	0.00323214221785151	0.00359102040953394	0.00422737003526958
"HMR_8541"	9.16751195543584e-09	-1.38022959176026e-09	0.00255154031728162	7.03509398698755e-06	0.00324010204195882	-6.61047177023463e-09	0.00321261966835393	0.00316955941396929	0.000707207603814367	0.00273424008776782	0.00369232439456812	0.00333382744850895	0.00276613216962608	0.000682994475984223	2.58662862884765e-08	0.00343735093714621	0.00259879566657006	2.37751838009855e-08	0.00358112805412101	0.00284819751937545	0.00282625827165085	5.31270892836262e-11	8.54291201928865e-09	-8.04642288827234e-09	1.7092927765209e-07	-3.05583295227285e-09	0.00544292431096782	2.03128188994249e-08	0.00328148205435833	1.13350026220291e-08	-1.85704669782998e-09	0.0028810882153949	2.40881556491952e-08	0.00248846928924139	5.75651465214042e-10	0.0032707887049532	2.73392842280711e-08	1.13179880652494e-08	-2.38990036552933e-09
"HMR_8542"	-9.70097499048364e-09	-9.70111813402313e-09	9.89163284739817e-07	3.14563078448092e-07	6.70655745016176e-07	-9.70754731115103e-09	6.26893784783879e-07	2.67455405994241e-07	-9.70308511039135e-09	9.07444409542664e-07	4.03903854928418e-06	3.31356380020592e-07	8.43977882250838e-07	-9.70129490263242e-09	-7.14042011949022e-09	1.36800263106881e-06	3.01460814631448e-07	-9.70332467543721e-09	9.24976404160264e-07	0.000592851648595119	4.53328386256352e-07	-9.69203262599814e-09	-9.69895872211352e-09	-9.71003528761201e-09	2.88715102902469e-08	-9.70329416062863e-09	0.00198021755176049	-5.7807913369689e-09	4.8550759930727e-07	-9.69998180277127e-09	-9.69931529484494e-09	6.63758678326762e-07	-9.70715960729656e-09	2.75589368182883e-07	-9.69946137714591e-09	1.24696211584171e-06	-9.70225622329764e-09	-9.70655147892794e-09	-9.70381865781381e-09
"HMR_8543"	1.63694856063183e-08	1.15610952243961e-08	-9.49404362976038e-09	1.00591683357154e-07	1.43639844266962e-09	-9.48681741909864e-09	-9.6409051501751e-09	-9.544312422841e-09	-9.63996556228191e-09	6.77572769519395e-09	1.35805008495153e-08	1.26026300015155e-08	6.89533642074531e-09	-9.6355727851072e-09	-6.76211005726366e-09	3.53918632956844e-10	-9.64034230854967e-09	6.15821838394794e-09	-9.64811747929779e-09	-1.9265702670633e-09	-9.57727759107911e-09	1.08048597264454e-08	-9.63903672433217e-09	4.12608718570449e-09	1.08925197141971e-08	1.16351201358828e-08	7.65814153450249e-09	-5.07208031828211e-09	-9.64508014426597e-09	1.62250354340311e-08	-9.64579471111692e-09	1.25027955017404e-08	9.95127426659278e-09	5.51230854759704e-09	6.45000806842675e-09	-9.5049203176419e-09	-9.64119803301849e-09	8.43000761942277e-10	7.06255920642397e-09
"HMR_8544"	1.97728264584114e-08	2.14012446871185e-08	-3.99305239200467e-10	1.33777340836705e-07	1.18849052141667e-08	-4.0391122807371e-10	-2.12402537099583e-10	-3.44849736034876e-10	-2.11820590813313e-10	2.31274721340757e-08	1.75814569988544e-08	1.92575563521271e-08	2.13620074976966e-08	-2.20787998530291e-10	-1.80278038650861e-10	2.50169700013297e-08	-2.07800140997636e-10	2.32466155146384e-08	-2.01066949468247e-10	1.13435455228929e-10	-2.96009722067047e-10	2.16815651246422e-08	-2.1153015439138e-10	2.10434998211561e-08	2.23626675045817e-08	2.14417870371855e-08	4.22736284448723e-09	-6.47839562558902e-10	-2.04679767198868e-10	2.03613649444079e-08	-2.01276300199339e-10	2.12083781280861e-08	2.20047403499921e-08	2.38541250318269e-08	2.33557171611334e-08	-3.83171895558854e-10	-2.12058167325872e-10	1.53968673354255e-08	2.29356198246385e-08
"HMR_8630"	-1.62633139376092e-15	-1.44655145782774e-15	-1.12267429306573e-14	9.48572068123294e-10	-1.59349714987092e-15	-2.86282925504182e-15	-1.29835035629222e-14	-1.29018301507873e-15	-1.37518204983734e-15	-1.70783794917049e-15	-1.69371348075273e-15	-1.44214628838905e-15	-1.73694420035517e-15	-1.62281841724596e-15	1.49496033565278e-10	-1.44044798407424e-15	-1.46781468337309e-15	-1.33820182617629e-15	-1.52331341670592e-15	-4.85335059014298e-11	-2.57233794513271e-15	-2.01636233551212e-15	-1.95774076341616e-15	-1.2599403111822e-14	-1.99298696059912e-13	-1.72828184404126e-15	-2.77407224404477e-10	2.24259943054187e-10	-1.27804167900474e-15	-1.31860603553519e-15	-1.75710708202166e-15	-1.74289677484862e-15	-8.4819332159189e-15	-2.37918015059065e-15	-2.58138292312263e-15	-2.31654441268441e-15	-1.48209360979896e-15	-1.9786316141428e-15	-1.90729390115335e-15
"HMR_8540"	4.94123110354558e-07	4.01434946367924e-07	4.0001980853857e-06	0.000402393957230906	9.64736136979974e-08	6.59034550268691e-07	4.21050091342134e-06	3.75744572430614e-06	-8.72998146214511e-09	1.36429003768141e-07	2.03754868566614e-07	3.32248340756408e-06	1.56781954262089e-07	-8.75781211686527e-09	5.80673257913596e-06	6.49126569229526e-06	6.07683258303118e-06	2.71387221812085e-07	4.81409042616801e-06	0.00133897284766112	5.4584838734073e-06	5.82301033889449e-07	3.59584012009767e-07	7.43433442972325e-07	1.32425305484002e-06	2.92550563401754e-07	0.00250915558606533	7.70420651605076e-06	2.67152627036362e-06	4.16658019486417e-07	5.69012538203037e-07	4.8796296514651e-06	-4.85830458503816e-09	1.12077860970297e-07	4.85559037493236e-07	6.96929863343155e-06	3.333829093325e-07	5.1016732599264e-07	2.94787941819393e-07
"HMR_9733"	5.11064590212755e-07	4.1813917464049e-07	3.96700572852556e-06	0.000398089095188244	1.15608043713604e-07	6.74874575207387e-07	4.15245045318999e-06	3.71426909485559e-06	8.06745104122294e-09	1.55594280654318e-07	2.22837597196146e-07	3.27615966671099e-06	1.7590657313246e-07	8.66657643495368e-09	5.79878831986967e-06	6.33936836335322e-06	5.93253032050066e-06	2.87269515866634e-07	4.77121785981718e-06	0.000705026840418187	5.13657211206488e-06	5.98829214678064e-07	3.7577354851422e-07	7.59808534507346e-07	1.26162655477641e-06	3.10678237537484e-07	0.00125538366416301	7.68443454262431e-06	2.66574409228918e-06	4.34415636404874e-07	5.86548950657225e-07	4.84773761666562e-06	1.44838803420454e-08	1.31278898478761e-07	5.02806650292693e-07	6.8161257878718e-06	3.50070874215701e-07	5.2756693575711e-07	3.12806810165029e-07
"HMR_9734"	2.55532292578467e-07	2.09069585038543e-07	1.98350285828784e-06	0.000199044547602893	5.7804019327972e-08	3.3743728377052e-07	2.07622522042826e-06	1.85713454509624e-06	4.03372047070817e-09	7.77971371154436e-08	1.11418796353176e-07	1.63807983127405e-06	8.79532842180503e-08	4.33328298145272e-09	2.89939415463926e-06	3.16968417945631e-06	2.96626515812644e-06	1.43634755461478e-07	2.38560892752777e-06	0.000352513439137863	2.56828605347277e-06	2.99414604809544e-07	1.87886771548003e-07	3.79904257842209e-07	6.30808959930839e-07	1.55339116367001e-07	0.00062769183208073	3.84221726702502e-06	1.33287204435199e-06	2.17207815639502e-07	2.93274472931819e-07	2.42386880611417e-06	7.241932949795e-09	6.56394468740836e-08	2.51403322351391e-07	3.4080628918705e-06	1.75035434260864e-07	2.63783465116667e-07	1.56403402243082e-07
"HMR_3206"	0.00522353408539841	0.00484201101864242	0.00237175272792525	0.0131215983731928	0.00489187198238923	0.003881931586548	0.00317024830694536	0.00608584502145018	0.00461337222156695	0.00385217284325033	0.00825249213311865	0.00658802942037709	0.00513016537445533	0.00533586131827595	0.00476680263213708	0.0060890414508986	0.0056446352125747	0.00615767746189463	0.00621489067566715	0.039002053196954	0.00368770826127152	0.00675417470193174	0.00403923727645241	0.00392500470177966	0.00250795527233217	0.00510373639057191	0.0259864157676125	0.00574786868113827	0.00570330371330175	0.00513220573061378	0.00570877961420906	0.00641556578540574	0.00284488764934473	0.00436089766095839	0.00582264339724984	0.00556089533081029	0.0045087249193163	0.00524064515176521	0.00554487079081951
"HMR_3208"	0.00133707909770609	0.00121698264291242	0.00111590013369979	0.00296439592396253	0.00117717847138905	0.000754518203389099	0.00119118188771428	0.00123173171372174	0.00105085283115072	0.000999447323950224	0.000585575448908771	0.00076185218160377	0.000976675880021643	0.000442577256440024	0.00213904936481453	0.000501179726731549	0.000732345822000243	0.000779027616317066	0.000221923932948798	0.00291977224298862	0.000914751887719534	0.000779655787909242	0.00141050945912142	0.000377114189437791	0.000534132202366194	0.000717654336603926	0.00263254460899183	0.00184667698208909	0.000621054150510337	0.00061161502076203	0.000934033429734541	0.00136921373419383	0.000783573498191921	0.00145632578276308	0.00103156323971552	0.00103940962674724	0.000886475445855218	0.000951387995749931	0.000631081233971441
"HMR_3211"	0.000162910489892386	6.57427487369991e-05	4.8330306028147e-05	0.00420867869430389	0.000217963459618255	3.37473865576808e-05	3.25503435394e-05	0.000138958783720561	0.000187991308299166	0.000107027565797763	0.000185312985297353	7.57988821886113e-05	0.000127997944935649	0.000142820907022978	0.000254072010494588	6.73622844505004e-05	0.000102145331618775	5.2498031984866e-05	0.000120118484416363	0.00950918689895187	7.97766577165923e-05	0.000134134970702202	7.67621896355743e-05	2.13150552421692e-05	3.15618298410683e-05	7.97699166843873e-05	0.00644087988613626	0.000236271355271686	0.000120067710778722	0.00019544940748312	0.000108328850771126	0.000147865775177373	5.39598201155455e-05	0.000311362778338139	0.000134762092519869	0.000166704427531507	0.000132227646865966	0.000249491389850986	6.20288443467043e-05
"HMR_3213"	0.00152205809115343	0.00116207263260213	0.0013213849406551	0.0157371799125359	0.00206063803204903	0.00129803878841945	0.00107711364500269	0.00139768041352356	0.00145197357503507	0.00110252255800882	0.0019092592167139	0.00150012403560042	0.00184470744770424	0.00219055939406614	0.00392259009642558	0.00188181575841707	0.00146764412333403	0.00133998440610517	0.00206217712251164	0.010442689320467	0.00186780215887471	0.0014357668669026	0.00119887907683507	0.00172696483502194	0.0022611925831484	0.00152237916084446	0.0140111839279884	0.00445764920183106	0.00215801210732614	0.00113981695243139	0.00140605060567094	0.00141256546057645	0.00150963859976563	0.00222745776982954	0.00197554481248944	0.00152017909604807	0.00163854371218721	0.00169906199842265	0.00154063287280325
"HMR_3215"	0.0374616724962662	0.039993111841458	0.0326006585469785	0.0664395964375769	0.0358428984711648	0.0307403175105507	0.0278694957344295	0.0276057759263651	0.035494676716958	0.0349983560818216	0.0385736215804493	0.0406478904464521	0.0326474416850018	0.0283897803926668	0.0454542325628179	0.0305972258062203	0.0360453361019074	0.0376610550534785	0.0246855430663381	0.0718289310856626	0.0466923602157316	0.0380071257235905	0.0401124096095933	0.0414701174737099	0.0455199273786663	0.0406359590500003	0.0721715728943407	0.0361920328273689	0.030414821775592	0.0365707081723118	0.0364680344841344	0.0416035458084433	0.0396648089692039	0.0449535728560843	0.0427031371737742	0.0352374362700434	0.0405084262753835	0.0360316044696314	0.0382721835191753
"HMR_3747"	0.0232060997239508	0.0176656593366041	0.0181935914103147	0.0236016080594203	0.01975768269566	0.0115445456458769	0.0152521624219787	0.0230835624759194	0.019714704442569	0.0164633030521717	0.0265852778855706	0.0189864749547627	0.0200844435661712	0.0215996172121495	0.013276220735691	0.0171169879317261	0.016702521828196	0.0168869740330637	0.0178311771311867	0.0157058779044346	0.0119677911874474	0.0200978498224288	0.014880452673722	0.00706086261906694	0.00883248489581482	0.0145911259733681	0.0195388634573345	0.0104692574461491	0.0152755621929166	0.022746897017966	0.0244388909270695	0.0353690682678258	0.0149764793141065	0.0269952946063111	0.0254844487572864	0.030269091750104	0.0176646416380076	0.0240459586904158	0.016729531270653
"HMR_3744"	0.00427298213309148	0.00477313953274812	0.00264640715357702	0.010210122090145	0.00402536980032353	0.00839949046686704	0.00338132294629004	0.00575979507488538	0.00450021493095122	0.00503889895821316	0.0030201624682083	0.0049323350529562	0.0050272671203923	0.00208280625269596	0.00783801512384084	0.00434363356319974	0.00552248829417779	0.00458184750687172	0.00398120825672334	0.0139337004540846	0.00505990355041256	0.0051132748856087	0.00518613902240023	0.0106917644766932	0.00647098880202928	0.00525181613755745	0.00958121252469917	0.0087413130765723	0.00330832135718507	0.00326910754150533	0.00359200066998803	0.00291122326777131	0.00297815965988357	0.00337662298342153	0.00395903773770719	0.00314949284656475	0.00378892002076084	0.0033836475603638	0.00361981591212351
"HMR_3757"	0.021364042739782	0.0177279856967924	0.0144876893312636	0.016172158787763	0.0184880579872062	0.0140597045706786	0.0135572808273722	0.0205640301905286	0.018559152698071	0.0163308499519216	0.0212859907011244	0.0178032915235438	0.0176639608284825	0.0167093238025253	0.0122832669219671	0.0159240050332229	0.0173260317731911	0.0161776766518372	0.0152646152657039	0.0224635516877238	0.014116129419289	0.0192655140762068	0.0153275433764046	0.0134231505675045	0.0112474091868686	0.015942167899853	0.0171658984120588	0.0108007963117555	0.0143045360163531	0.0167550147467498	0.0192753327055619	0.0266767123581008	0.0119663814970202	0.0223793987251477	0.0213685969646458	0.0232081014336041	0.0164769763268116	0.0181084509884	0.0153673264280509
"HMR_3761"	0.00112286415441255	0.0012911353988147	0.000824284496654045	0.0197122997761241	0.00105638352599578	0.000977653141726326	0.000629893610407361	0.000682498903646433	0.00100932962586942	0.00108625979410466	0.00132936987267472	0.00135768143539041	0.000870610942821462	0.000685621801347197	0.00368982810578777	0.000812772116642472	0.00120997588925516	0.0012860000057576	0.000592584151714507	0.0199636066354467	0.00151073328634364	0.00120284112677087	0.00125608269232707	0.00142722813234073	0.00152953661814687	0.00129411037527267	0.0222492732718321	0.00368889120753794	0.000762702656207141	0.00117788795959896	0.00116667679401543	0.00140036502565851	0.00114436256929639	0.00144182767121888	0.00145363577610424	0.00109273041874983	0.0013862075215194	0.00104566962534268	0.00117618003572408
"HMR_3777"	0.0195566883941322	0.0163043196466293	0.0161795122585759	0.0278538622929963	0.0171601027098498	0.0129448892990535	0.0147562240359709	0.0214606932312737	0.0170409585511361	0.0153229308025474	0.0240857261252765	0.0184722912953998	0.0195201311692124	0.0199443833015184	0.0137029125802055	0.017247125167527	0.0159247680857907	0.0166522829438505	0.0188117372381566	0.0261832141349166	0.0113021702798528	0.0188072027501645	0.0146450291201883	0.00976747352874042	0.0102071045681447	0.0140826837770724	0.0287178827019514	0.0122020187372793	0.0156043774831305	0.0222400728178457	0.0232897531466019	0.0294008655094695	0.0151509862919037	0.0223933782340728	0.0225498588168374	0.026250132419437	0.0158994825571708	0.0227975845696112	0.0160542185658083
